losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30
0.035802558064460754,0.0073840804,-0.017706048,-0.010335388,-0.01797077,-0.01710049,-0.008481946,-0.0139860995,-0.016519595,-0.01866509,-0.007760543,0.00085455255,-0.013459561,0.00032501112,-0.01309558,-0.012915688,0.0018243366,-0.006404589,-0.005483253,-0.009426156,0.00048474793,-0.0012336258,-0.018902682,-0.0114829,-0.018994916,-0.01774881,-0.010375472,-0.014137724,-0.015827484,-0.019246284,-0.010265979,-0.007681802
0.03638627007603645,0.0075185625,-0.01798743,-0.010504171,-0.01825567,-0.01737076,-0.008613136,-0.014200032,-0.016775902,-0.01895887,-0.007879568,0.00087742717,-0.013668949,0.000332059,-0.013297513,-0.013115092,0.0018562851,-0.0064943135,-0.0055588065,-0.009567823,0.00049769226,-0.0012419091,-0.019204296,-0.011672201,-0.019296905,-0.018030155,-0.010543013,-0.014358869,-0.016075965,-0.019552007,-0.010432009,-0.007800768
0.03696861490607262,0.007653203,-0.018267978,-0.010672599,-0.0185397,-0.017640188,-0.008743819,-0.014413057,-0.017031256,-0.019251693,-0.007998106,0.00090053614,-0.013877591,0.00033913823,-0.013498673,-0.013313746,0.0018882179,-0.0065833787,-0.0056337547,-0.009708803,0.0005107545,-0.0012497964,-0.019505057,-0.011861155,-0.019598005,-0.018310651,-0.010710143,-0.0145792365,-0.016323606,-0.019856814,-0.010597635,-0.007919271
0.03754960000514984,0.0077880006,-0.018547703,-0.010840678,-0.018822882,-0.017908785,-0.008874005,-0.014625182,-0.017285662,-0.019543566,-0.008116159,0.0009238778,-0.014085499,0.00034624804,-0.013699068,-0.01351166,0.001920134,-0.00667179,-0.005708103,-0.009849099,0.00052393274,-0.0012572904,-0.019804973,-0.012049772,-0.019898228,-0.018590305,-0.010876866,-0.014798833,-0.016570412,-0.020160709,-0.010762867,-0.008037317
0.03812921792268753,0.007922951,-0.018826611,-0.01100841,-0.01910521,-0.018176561,-0.009003695,-0.0148364175,-0.017539129,-0.019834496,-0.00823373,0.0009474509,-0.014292681,0.0003533878,-0.013898704,-0.013708841,0.001952033,-0.0067595523,-0.0057818564,-0.00998872,0.000537226,-0.0012643938,-0.02010405,-0.012238052,-0.020197578,-0.018869128,-0.011043185,-0.015017667,-0.01681639,-0.020463705,-0.010927703,-0.00815491
0.03870747983455658,0.008058061,-0.019104712,-0.011175798,-0.019386701,-0.018443521,-0.0091328975,-0.01504677,-0.017791668,-0.020124497,-0.008350825,0.000971254,-0.0144991465,0.0003605571,-0.014097592,-0.013905296,0.0019839138,-0.006846673,-0.005855019,-0.010127668,0.00055063237,-0.0012711096,-0.020402301,-0.012426001,-0.020496067,-0.019147128,-0.011209106,-0.015235743,-0.017061554,-0.020765815,-0.011092154,-0.008272054
0.039284396916627884,0.008193326,-0.019382011,-0.011342848,-0.019667357,-0.01870967,-0.009261614,-0.015256248,-0.018043287,-0.020413574,-0.008467447,0.0009952844,-0.014704901,0.000367755,-0.014295739,-0.014101037,0.002015777,-0.0069331545,-0.0059275962,-0.010265952,0.0005641503,-0.0012774402,-0.020699736,-0.012613619,-0.020793699,-0.019424308,-0.011374633,-0.015453069,-0.017305901,-0.021067038,-0.011256218,-0.00838875
0.03985997289419174,0.008328745,-0.019658517,-0.01150956,-0.019947194,-0.01897502,-0.0093898475,-0.015464855,-0.018293995,-0.02070174,-0.008583602,0.0010195416,-0.014909951,0.00037498097,-0.014493154,-0.01429607,0.0020476212,-0.007019003,-0.0059995907,-0.0104035735,0.0005777781,-0.0012833886,-0.02099635,-0.012800911,-0.021090485,-0.019700684,-0.011539767,-0.015669642,-0.017549446,-0.021367386,-0.0114199,-0.0085050035
0.04043421894311905,0.00846432,-0.019934237,-0.011675939,-0.02022621,-0.019239578,-0.009517608,-0.0156726,-0.018543798,-0.020989,-0.008699292,0.0010440238,-0.015114307,0.00038223423,-0.014689842,-0.014490403,0.0020794456,-0.007104225,-0.0060710087,-0.010540539,0.00059151446,-0.0012889574,-0.021292169,-0.012987882,-0.021386435,-0.019976262,-0.011704514,-0.015885485,-0.017792191,-0.021666866,-0.011583203,-0.008620816
0.04100712761282921,0.008600047,-0.020209178,-0.011841988,-0.020504422,-0.019503355,-0.009644896,-0.015879497,-0.018792707,-0.021275362,-0.008814524,0.0010687294,-0.015317978,0.0003895144,-0.014885816,-0.014684046,0.0021112505,-0.007188824,-0.0061418545,-0.010676857,0.00060535804,-0.0012941493,-0.021587186,-0.013174532,-0.021681555,-0.020251047,-0.011868877,-0.016100597,-0.018034149,-0.021965485,-0.011746133,-0.008736195
0.04157872125506401,0.008735927,-0.020483356,-0.012007712,-0.020781837,-0.019766357,-0.009771715,-0.016085546,-0.01904073,-0.02156084,-0.008929299,0.001093657,-0.015520969,0.00039682066,-0.015081079,-0.014877002,0.0021430347,-0.007272806,-0.006212132,-0.010812532,0.000619307,-0.0012989668,-0.021881416,-0.013360867,-0.021975853,-0.020525046,-0.012032862,-0.016314983,-0.018275324,-0.02226326,-0.011908692,-0.008851139
0.042148999869823456,0.008871958,-0.020756766,-0.0121731125,-0.021058451,-0.020028591,-0.009898072,-0.01629076,-0.019287873,-0.021845434,-0.009043625,0.0011188048,-0.01572328,0.00040415273,-0.015275641,-0.015069285,0.002174798,-0.007356175,-0.0062818453,-0.010947566,0.00063336035,-0.001303412,-0.022174861,-0.013546888,-0.022269337,-0.02079827,-0.012196468,-0.016528651,-0.018515717,-0.022560183,-0.012070881,-0.008965654
0.042717963457107544,0.009008141,-0.02102942,-0.012338193,-0.021334287,-0.020290062,-0.010023969,-0.016495142,-0.019534152,-0.02212916,-0.009157503,0.0011441712,-0.015924936,0.00041150991,-0.01546951,-0.0152608985,0.0022065388,-0.0074389363,-0.0063509997,-0.011081966,0.0006475164,-0.0013074887,-0.022467539,-0.013732601,-0.022562012,-0.02107073,-0.012359705,-0.016741605,-0.018755343,-0.022856275,-0.01223271,-0.009079746
0.04328562691807747,0.009144474,-0.02130133,-0.012502957,-0.021609347,-0.020550784,-0.010149412,-0.016698701,-0.019779565,-0.022412026,-0.009270938,0.0011697556,-0.016125932,0.0004188913,-0.015662689,-0.01545185,0.0022382583,-0.0075210957,-0.006419598,-0.011215737,0.0006617736,-0.0013111979,-0.022759449,-0.013918008,-0.022853892,-0.021342425,-0.012522571,-0.016953854,-0.018994208,-0.023151537,-0.012394177,-0.009193415
0.04385198652744293,0.009280959,-0.021572495,-0.012667409,-0.021883633,-0.020810757,-0.010274405,-0.016901445,-0.020024125,-0.022694035,-0.009383935,0.0011955553,-0.016326282,0.00042629638,-0.015855193,-0.01564215,0.0022699544,-0.0076026563,-0.006487645,-0.011348886,0.00067613064,-0.0013145432,-0.023050599,-0.014103109,-0.023144983,-0.021613369,-0.01268507,-0.0171654,-0.019232314,-0.023445975,-0.012555286,-0.009306662
0.04441706836223602,0.009417592,-0.02184293,-0.01283155,-0.02215716,-0.021069992,-0.010398951,-0.01710338,-0.020267842,-0.022975199,-0.009496497,0.00122157,-0.016525986,0.00043372484,-0.016047025,-0.015831806,0.002301627,-0.0076836245,-0.006555146,-0.011481415,0.0006905863,-0.0013175263,-0.023340996,-0.014287911,-0.023435287,-0.021883566,-0.012847209,-0.017376255,-0.019469671,-0.023739602,-0.012716044,-0.009419495
0.04498085379600525,0.009554376,-0.022112638,-0.012995385,-0.022429932,-0.021328501,-0.010523055,-0.017304512,-0.020510722,-0.023255527,-0.009608626,0.0012477976,-0.016725054,0.00044117623,-0.016238192,-0.016020823,0.0023332767,-0.007764004,-0.006622105,-0.01161333,0.00070513913,-0.0013201504,-0.023630653,-0.0144724175,-0.02372482,-0.022153031,-0.013008991,-0.017586421,-0.019706286,-0.024032425,-0.012876451,-0.009531917
0.0455433614552021,0.009691307,-0.022381624,-0.013158916,-0.022701956,-0.021586288,-0.010646721,-0.017504849,-0.020752769,-0.02353502,-0.009720329,0.0012742365,-0.016923498,0.00044864984,-0.016428705,-0.016209211,0.0023649018,-0.007843804,-0.0066885236,-0.011744639,0.00071978767,-0.0013224173,-0.023919571,-0.014656629,-0.024013586,-0.022421762,-0.0131704165,-0.017795902,-0.019942164,-0.024324447,-0.01303651,-0.009643929
0.04610459506511688,0.009828387,-0.0226499,-0.013322145,-0.022973236,-0.021843355,-0.010769952,-0.017704397,-0.020993996,-0.023813695,-0.009831609,0.0013008858,-0.017121315,0.0004561451,-0.016618568,-0.016396973,0.0023965016,-0.00792302,-0.0067544077,-0.011875341,0.00073453074,-0.0013243295,-0.024207763,-0.014840549,-0.02430159,-0.02268977,-0.01333149,-0.018004708,-0.020177312,-0.024615675,-0.013196226,-0.009755537
0.046664558351039886,0.0099656135,-0.022917468,-0.013485078,-0.023243789,-0.022099717,-0.010892754,-0.017903164,-0.021234408,-0.024091557,-0.009942472,0.0013277445,-0.017318517,0.00046366127,-0.016807787,-0.016584124,0.0024280767,-0.008001662,-0.0068197614,-0.012005445,0.0007493667,-0.0013258894,-0.02449523,-0.015024181,-0.024588838,-0.022957064,-0.013492218,-0.01821284,-0.020411737,-0.024906117,-0.013355605,-0.009866739
0.04722325876355171,0.010102987,-0.023184337,-0.013647716,-0.023513611,-0.022355378,-0.011015128,-0.01810116,-0.021474017,-0.02436861,-0.0100529175,0.0013548102,-0.017515115,0.00047119777,-0.016996374,-0.01677066,0.0024596257,-0.008079734,-0.006884589,-0.012134957,0.0007642949,-0.0013270993,-0.024781983,-0.015207529,-0.024875347,-0.023223646,-0.0136526,-0.018420309,-0.020645443,-0.025195789,-0.013514645,-0.009977544
0.047780703753232956,0.010240508,-0.023450512,-0.013810061,-0.023782715,-0.022610342,-0.011137081,-0.018298384,-0.021712825,-0.024644867,-0.0101629505,0.001382082,-0.017711112,0.00047875484,-0.017184332,-0.016956601,0.0024911484,-0.008157239,-0.006948892,-0.012263877,0.0007793134,-0.0013279617,-0.025068026,-0.015390594,-0.02516111,-0.023489531,-0.013812641,-0.018627118,-0.020878434,-0.025484685,-0.013673352,-0.010087952
0.048336900770664215,0.010378173,-0.023716006,-0.01397212,-0.024051107,-0.022864617,-0.011258617,-0.018494848,-0.021950841,-0.024920333,-0.010272577,0.001409559,-0.017906513,0.00048633077,-0.017371666,-0.017141944,0.0025226446,-0.008234184,-0.0070126783,-0.012392213,0.00079442095,-0.0013284786,-0.025353368,-0.0155733805,-0.025446147,-0.02375472,-0.013972346,-0.018833274,-0.021110725,-0.025772817,-0.013831729,-0.010197965
0.04889184609055519,0.010515984,-0.02398082,-0.014133893,-0.024318796,-0.023118217,-0.011379737,-0.018690556,-0.022188075,-0.025195014,-0.010381799,0.0014372391,-0.018101327,0.0004939264,-0.017558388,-0.017326698,0.0025541135,-0.008310573,-0.0070759477,-0.01251997,0.00080961664,-0.0013286523,-0.025638014,-0.015755882,-0.02573046,-0.024019223,-0.014131717,-0.019038778,-0.021342315,-0.026060194,-0.013989779,-0.01030759
0.04944555088877678,0.010653939,-0.02424496,-0.014295382,-0.024585783,-0.023371141,-0.011500446,-0.018885517,-0.02242453,-0.02546892,-0.01049062,0.0014651217,-0.01829556,0.00050154014,-0.0177445,-0.017510872,0.002585555,-0.008386409,-0.007138706,-0.012647149,0.0008248992,-0.0013284849,-0.025921978,-0.01593812,-0.026014056,-0.024283044,-0.014290756,-0.019243643,-0.021573212,-0.026346823,-0.014147505,-0.010416828
0.049998026341199875,0.0107920375,-0.024508435,-0.014456591,-0.024852078,-0.023623401,-0.011620748,-0.019079737,-0.022660218,-0.025742058,-0.010599043,0.0014932046,-0.01848922,0.0005091716,-0.017930014,-0.017694473,0.0026169675,-0.008461695,-0.007200957,-0.012773759,0.0008402667,-0.0013279791,-0.026205253,-0.016120087,-0.02629694,-0.024546191,-0.014449464,-0.019447869,-0.021803424,-0.026632708,-0.014304908,-0.010525681
0.05054926127195358,0.010930283,-0.02477125,-0.014617525,-0.025117688,-0.023875,-0.011740645,-0.019273221,-0.022895142,-0.026014436,-0.010707073,0.0015214877,-0.018682308,0.0005168213,-0.01811493,-0.0178775,0.0026483526,-0.008536439,-0.007262703,-0.012899801,0.00085571915,-0.0013271361,-0.026487857,-0.016301785,-0.026579123,-0.024808671,-0.01460785,-0.019651463,-0.022032954,-0.026917852,-0.014461996,-0.010634154
0.05109928175806999,0.011068669,-0.025033414,-0.014778186,-0.02538262,-0.024125943,-0.011860145,-0.019465975,-0.023129312,-0.026286058,-0.010814714,0.0015499692,-0.018874835,0.0005244877,-0.01829926,-0.018059969,0.002679708,-0.008610642,-0.007323949,-0.013025282,0.0008712543,-0.0013259589,-0.026769795,-0.016483221,-0.02686061,-0.025070496,-0.014765916,-0.019854426,-0.022261808,-0.02720227,-0.014618769,-0.010742247
0.05164807662367821,0.011207199,-0.02529493,-0.014938573,-0.025646877,-0.02437624,-0.0119792465,-0.019658007,-0.023362733,-0.026556931,-0.010921967,0.0015786474,-0.019066809,0.00053217064,-0.01848301,-0.018241882,0.0027110344,-0.00868431,-0.0073846984,-0.013150205,0.00088687165,-0.0013244494,-0.02705107,-0.016664393,-0.027141403,-0.025331661,-0.014923664,-0.020056773,-0.022489993,-0.027485967,-0.0147752315,-0.010849966
0.052195653319358826,0.011345869,-0.025555803,-0.015098695,-0.02591047,-0.024625897,-0.012097958,-0.01984932,-0.023595413,-0.02682707,-0.011028838,0.0016075219,-0.01925823,0.0005398702,-0.018666178,-0.018423244,0.002742331,-0.008757446,-0.0074449545,-0.013274574,0.00090256974,-0.0013226091,-0.027331691,-0.016845305,-0.027421515,-0.025592182,-0.015081095,-0.020258501,-0.022717513,-0.027768943,-0.0149313845,-0.010957314
0.05274202302098274,0.011484683,-0.025816042,-0.015258547,-0.026173405,-0.024874922,-0.012216277,-0.020039925,-0.02382736,-0.027096473,-0.0111353295,0.0016365903,-0.019449111,0.0005475847,-0.018848777,-0.018604066,0.002773597,-0.008830054,-0.0075047202,-0.013398394,0.0009183473,-0.0013204413,-0.027611662,-0.01702596,-0.02770095,-0.025852064,-0.015238215,-0.020459618,-0.022944376,-0.028051205,-0.015087232,-0.011064291
0.053287189453840256,0.011623636,-0.026075654,-0.01541814,-0.026435684,-0.025123319,-0.0123342145,-0.020229824,-0.024058577,-0.027365152,-0.011241444,0.001665853,-0.019639451,0.0005553147,-0.019030813,-0.018784352,0.0028048325,-0.008902138,-0.007564001,-0.013521668,0.0009342033,-0.0013179467,-0.027890986,-0.017206363,-0.027979717,-0.02611131,-0.015395025,-0.020660128,-0.02317059,-0.028332772,-0.015242778,-0.011170901
0.05383114889264107,0.011762729,-0.02633464,-0.015577473,-0.026697319,-0.025371093,-0.012451768,-0.020419024,-0.024289072,-0.027633114,-0.011347186,0.0016953073,-0.019829262,0.0005630591,-0.019212294,-0.018964104,0.0028360365,-0.008973703,-0.007622798,-0.013644403,0.00095013663,-0.0013151283,-0.02816968,-0.017386515,-0.028257817,-0.026369927,-0.01555153,-0.02086004,-0.023396153,-0.028613638,-0.015398024,-0.0112771485
0.05437392741441727,0.011901965,-0.026593015,-0.015736539,-0.026958315,-0.025618251,-0.012568942,-0.020607531,-0.024518859,-0.027900362,-0.011452558,0.0017249528,-0.020018548,0.00057081843,-0.019393224,-0.019143336,0.0028672095,-0.0090447515,-0.0076811146,-0.0137666,0.0009661466,-0.0013119872,-0.02844774,-0.017566416,-0.028535265,-0.026627924,-0.015707724,-0.021059353,-0.023621075,-0.02889381,-0.0155529715,-0.011383035
0.05491550266742706,0.01204134,-0.026850775,-0.015895361,-0.027218673,-0.025864802,-0.012685742,-0.02079535,-0.02474793,-0.028166905,-0.011557564,0.0017547881,-0.020207312,0.0005785916,-0.01957361,-0.019322049,0.0028983508,-0.00911529,-0.0077389553,-0.013888265,0.000982231,-0.0013085261,-0.02872518,-0.017746076,-0.028812058,-0.026885308,-0.015863627,-0.021258079,-0.023845363,-0.0291733,-0.015707621,-0.011488564
0.055455900728702545,0.012180854,-0.02710793,-0.016053928,-0.027478402,-0.02611075,-0.012802172,-0.020982489,-0.024976306,-0.02843275,-0.011662208,0.0017848124,-0.020395562,0.00058637816,-0.019753456,-0.019500252,0.0029294593,-0.009185318,-0.007796324,-0.014009401,0.0009983898,-0.0013047465,-0.029002,-0.01792549,-0.02908821,-0.027142081,-0.016019233,-0.021456216,-0.024069022,-0.029452108,-0.015861986,-0.011593738
0.055995117872953415,0.012320507,-0.027364489,-0.016212247,-0.02773751,-0.026356101,-0.012918232,-0.021168951,-0.025203986,-0.028697904,-0.011766491,0.0018150241,-0.020583302,0.0005941773,-0.019932767,-0.019677948,0.0029605357,-0.009254843,-0.007853227,-0.014130013,0.0010146215,-0.0013006506,-0.029278208,-0.018104665,-0.029363722,-0.027398255,-0.016174544,-0.021653771,-0.024292056,-0.029730245,-0.016016062,-0.011698557
0.05653315410017967,0.012460299,-0.027620453,-0.016370319,-0.027995998,-0.02660086,-0.0130339265,-0.021354742,-0.025430977,-0.02896237,-0.011870418,0.0018454224,-0.020770539,0.0006019898,-0.020111553,-0.019855142,0.002991579,-0.009323867,-0.007909658,-0.014250103,0.0010309257,-0.0012962401,-0.02955381,-0.018283602,-0.029638603,-0.027653825,-0.016329564,-0.02185075,-0.024514468,-0.030007713,-0.016169854,-0.011803029
0.057070016860961914,0.012600228,-0.02787583,-0.016528146,-0.02825388,-0.026845034,-0.01314926,-0.02153987,-0.025657285,-0.02922616,-0.011973991,0.0018760059,-0.02095728,0.0006098141,-0.020289816,-0.020031843,0.0030225893,-0.009392394,-0.007965628,-0.014369679,0.0010473004,-0.0012915174,-0.02982881,-0.0184623,-0.029912854,-0.02790881,-0.016484298,-0.022047158,-0.024736267,-0.03028452,-0.016323363,-0.011907152
0.05760572478175163,0.012740295,-0.028130624,-0.016685732,-0.028511152,-0.027088631,-0.013264234,-0.021724338,-0.02588292,-0.029489275,-0.012077212,0.0019067735,-0.02114353,0.0006176502,-0.020467564,-0.020208057,0.0030535648,-0.009460425,-0.008021137,-0.01448874,0.0010637447,-0.0012864836,-0.030103222,-0.018640772,-0.03018649,-0.028163206,-0.016638745,-0.022243,-0.024957456,-0.030560672,-0.016476592,-0.01201093
0.058140262961387634,0.0128805,-0.02838484,-0.01684308,-0.028767826,-0.027331654,-0.013378854,-0.02190815,-0.026107885,-0.02975173,-0.012180089,0.0019377245,-0.021329291,0.000625498,-0.020644799,-0.020383786,0.003084507,-0.00952797,-0.008076189,-0.0146072935,0.0010802585,-0.0012811406,-0.03037704,-0.018819008,-0.030459512,-0.028417028,-0.01679291,-0.02243828,-0.025178043,-0.030836174,-0.016629543,-0.012114368
0.058673638850450516,0.013020841,-0.028638486,-0.01700019,-0.029023908,-0.02757411,-0.013493121,-0.022091318,-0.026332185,-0.030013518,-0.01228262,0.0019688564,-0.021514576,0.0006333566,-0.020821534,-0.020559035,0.0031154149,-0.009595025,-0.008130787,-0.01472534,0.0010968398,-0.0012754907,-0.030650275,-0.018997017,-0.03073192,-0.02867027,-0.016946794,-0.022633001,-0.02539803,-0.031111034,-0.016782224,-0.012217465
0.05920587480068207,0.013161318,-0.02889157,-0.017157067,-0.029279403,-0.027816001,-0.013607037,-0.022273842,-0.026555827,-0.030274656,-0.01238481,0.0020001703,-0.02169938,0.0006412263,-0.020997766,-0.020733815,0.003146288,-0.0096616,-0.008184935,-0.0148428865,0.0011134885,-0.0012695352,-0.030922934,-0.019174803,-0.031003732,-0.028922947,-0.017100405,-0.02282717,-0.025617424,-0.031385243,-0.01693463,-0.012320226
0.0597369521856308,0.013301933,-0.02914409,-0.017313711,-0.029534312,-0.028057337,-0.01372061,-0.02245573,-0.026778817,-0.030535147,-0.012486659,0.0020316644,-0.021883715,0.0006491058,-0.021173505,-0.020908128,0.003177126,-0.009727696,-0.008238635,-0.014959933,0.0011302026,-0.0012632762,-0.031195022,-0.019352365,-0.031274937,-0.029175065,-0.017253738,-0.023020793,-0.02583623,-0.03165883,-0.017086769,-0.012422653
0.0602668896317482,0.013442682,-0.029396053,-0.017470129,-0.029788647,-0.028298125,-0.013833839,-0.022636984,-0.027001161,-0.030794997,-0.012588173,0.0020633372,-0.022067586,0.00065699575,-0.021348756,-0.02108198,0.003207928,-0.009793315,-0.008291891,-0.015076488,0.001146982,-0.0012567153,-0.031466532,-0.019529704,-0.03154556,-0.029426623,-0.017406803,-0.023213867,-0.02605445,-0.031931788,-0.017238643,-0.012524748
0.060795679688453674,0.013583567,-0.029647471,-0.01762632,-0.030042408,-0.028538365,-0.013946727,-0.022817614,-0.027222864,-0.031054212,-0.012689356,0.002095188,-0.022250999,0.0006648948,-0.021523524,-0.021255374,0.0032386947,-0.009858461,-0.008344703,-0.015192551,0.0011638253,-0.0012498543,-0.03173749,-0.01970683,-0.031815596,-0.029677631,-0.017559595,-0.023406405,-0.026272094,-0.03220413,-0.017390251,-0.012626514
0.06132335215806961,0.013724588,-0.029898342,-0.017782282,-0.030295603,-0.028778065,-0.01405928,-0.022997621,-0.027443938,-0.031312786,-0.01279021,0.0021272153,-0.022433955,0.00067280314,-0.021697814,-0.02142832,0.0032694254,-0.00992314,-0.008397078,-0.015308129,0.0011807317,-0.0012426947,-0.0320079,-0.01988374,-0.032085054,-0.029928096,-0.017712124,-0.02359841,-0.026489161,-0.03247586,-0.017541599,-0.0127279535
0.06184988468885422,0.013865743,-0.030148674,-0.017938025,-0.03054824,-0.029017229,-0.014171498,-0.02317701,-0.027664378,-0.03157075,-0.012890735,0.0021594185,-0.022616457,0.0006807209,-0.02187163,-0.021600816,0.0033001192,-0.009987351,-0.008449016,-0.01542322,0.0011977003,-0.0012352385,-0.03227775,-0.020060431,-0.032353938,-0.030178018,-0.017864391,-0.023789879,-0.02670566,-0.032746967,-0.017692689,-0.012829069
